Decade,Combo_ID,1980,1990,2000,2010,2020
1022,202115,,,30.48,,
1023,202128,,,25.908,,
1024,202131,,,7.62,,
1025,202141,,,6.4008,,
1026,202149,,,3.6576,,
1027,202152,,,24.6888,,
1028,202153,,,24.6888,,
1029,202154,,,24.6888,,
1030,202157,,,20.4216,,
1031,202158,,,19.812,,
1032,202159,,,20.4216,,
1033,202168,,,28.956,,
1034,202169,,,24.6888,,
1035,202185,,,39.624,,
1036,202188,,,39.624,,
1037,202189,,,39.624,,
1038,202197,,,7.62,,
1039,202202,,,45.72,,
1040,202213,,,12.192,,
1041,202214,,,14.0208,,
1042,202215,,,27.1272,,
1043,202220,,,7.62,,
1044,202251,,,9.144,,
1045,202258,,,34.1376,,
1046,202260,,,33.528,,
1047,202279,,,39.624,,
1048,202293,,,33.528,,
1049,202294,,,27.432,,
1050,202300,,,27.432,,
1051,202305,,,27.7368,,
1052,202318,,,4.2672,,
1053,202321,,,3.6576,,
1054,202328,,,32.9184,,
1055,202344,,,6.7056,,
1056,202347,,,42.3672,,
1057,202348,,,42.3672,,
1058,202357,,,25.908,,
1059,202364,,,33.528,,
1060,202374,,,17.3736,,
1061,202423,,,21.336,,
1062,202429,,,24.384,,
1063,202436,,,42.672,,
1064,202451,,,15.24,,
1065,202466,,,28.3464,,
1066,202470,,,15.24,,
1067,202479,,,21.336,,
1068,202484,,,25.908,,
1069,202499,,,35.9664,,
1070,202500,,,35.9664,,
1071,202501,,,36.576,,
1072,202503,,,28.3464,,
1073,202541,,,0,,
1074,202548,,,10.668,,
1075,202549,,,6.7056,,
1076,202550,,,7.9248,,
1077,202560,,,19.812,,
1078,202561,,,13.716,,
1079,202571,,,16.764,,
1080,202572,,,8.2296,,
1081,202590,,,13.716,,
1082,202596,,,28.956,,
1083,202597,,,7.0104,,
1084,202603,,,39.9288,,
1085,202611,,,35.9664,,
1086,202620,,,44.196,,
1087,202624,,,35.052,,
1088,202626,,,9.144,,
1089,202629,,,35.052,,
1090,202630,,,35.052,,
1091,202631,,,20.7264,,
1092,202642,,,23.7744,,
1093,202643,,,18.288,,
1094,202645,,,8.8392,,
1095,202650,,,38.4048,,
1096,202671,,,3.6576,,
1097,202676,,,7.3152,,
1098,202677,,,9.144,,
1099,202678,,,9.144,,
1100,202679,,,9.144,,
1101,202687,,,11.5824,,
1102,202688,,,3.9624,,
1103,202689,,,4.572,,
1104,202692,,,25.908,,
1105,202696,,,12.192,,
1106,202697,,,29.5656,,
1107,202703,,,3.3528,,
1108,202719,,,6.7056,,
1109,202720,,,32.004,,
1110,202725,,,7.3152,,
1111,202727,,,12.192,,
1112,202749,,,28.956,,
1113,202770,,,23.1648,,
1114,202788,,,12.4968,,
1115,202789,,,12.4968,,
1116,202796,,,0,,
1117,202801,,,20.1168,,
1118,202802,,,16.764,,
1119,202809,,,24.6888,,
1120,202811,,,33.528,,
1121,202812,,,21.336,,
1122,202828,,,38.1,,
1123,202829,,,5.4864,,
1124,202831,,,5.4864,,
1125,202840,,,8.2296,,
1126,202841,,,8.5344,,
1127,202864,,,6.096,,
1128,202873,,,8.8392,,
1129,202915,,,15.24,,
1130,202938,,,10.0584,,
1131,202940,,,3.9624,,
1132,202974,,,1.8288,,
1133,202975,,,2.7432,,
1134,202976,,,1.8288,,
1135,202977,,,0,,
1136,202979,,,3.3528,,
1137,202980,,,3.3528,,
1138,202998,,,3.048,,
1139,202999,,,3.048,,
1140,203001,,,33.528,,
1141,203002,,,9.144,,
1142,203009,,,20.7264,,
1143,203016,,,12.192,,
1144,203017,,,16.764,,
1145,203025,,,25.908,,
1146,203046,,,3.3528,,
1147,203049,,,10.9728,,
1148,203050,,,12.192,,
1149,203071,,,3.3528,,
1150,203072,,,4.572,,
1151,203095,,,16.764,,
1152,203103,,,3.6576,,
1153,203104,,,3.6576,,
1154,203105,,,3.6576,,
1155,203106,,,3.6576,,
1156,203107,,,3.6576,,
1157,203110,,,16.4592,,
1158,203113,,,3.048,,
1159,203114,,,16.1544,,
1160,203125,,,3.6576,,
1161,203126,,,3.6576,,
1162,203127,,,39.0144,,
1163,203133,,,3.9624,,
1164,203134,,,7.9248,,
1165,203144,,,8.2296,,
1166,203145,,,21.336,,
1167,203146,,,28.0416,,
1168,203147,,,28.0416,,
1169,203148,,,28.0416,,
1170,203168,,,16.1544,,
1171,203169,,,27.1272,,
1172,203173,,,22.86,,
1173,203174,,,56.388,,
1174,203175,,,38.1,,
1175,203177,,,35.9664,,
1176,203178,,,46.9392,,
1177,203180,,,8.8392,,
1178,203184,,,27.432,,
1179,203185,,,3.3528,,
1180,203191,,,7.9248,,
1181,203192,,,6.096,,
1182,203194,,,33.528,,
1183,203210,,,39.3192,,
1184,203211,,,39.3192,,
1185,203212,,,39.3192,,
1186,203213,,,39.3192,,
1187,203214,,,39.3192,,
1188,203215,,,3.3528,,
1189,203224,,,35.052,,
1190,203225,,,13.1064,,
1191,203226,,,13.1064,,
1192,203227,,,13.1064,,
1193,203228,,,13.1064,,
1194,203234,,,3.6576,,
1195,203244,,,9.144,,
1196,203279,,,26.2128,,
1197,203282,,,24.6888,,
1198,203283,,,24.6888,,
1199,203284,,,24.9936,,
1200,203290,,,6.096,,
1201,203293,,,19.2024,,
1202,203294,,,17.0688,,
1203,203295,,,18.288,,
1204,203296,,,19.2024,,
1205,203301,,,18.288,,
1206,203307,,,0,,
1207,203322,,,51.816,,
1208,203323,,,51.816,,
1209,203324,,,51.816,,
1210,203325,,,51.816,,
1211,203326,,,51.816,,
1212,203327,,,25.6032,,
1213,203333,,,30.1752,,
1214,203347,,,0,,
1215,203352,,,18.288,,
1216,203359,,,5.4864,,
1217,203419,,,,,1.95072
1218,203420,,,,,1.58496
1219,203421,,,1.78308,3.243072,2.045208
1220,203422,,,,,2.04216
1221,203426,,,6.096,,
1222,203430,,,3.6576,,
1223,203480,,,25.6032,,
1224,203492,,,15.8496,,
1225,203497,,,5.4864,,
1226,203511,,,8.8392,,
1227,203516,,,16.764,,
1228,203522,,,10.9728,,
1229,203523,,,10.9728,,
1230,203524,,,10.9728,,
1231,203525,,,10.9728,,
1232,203526,,,10.9728,,
1233,203531,,,18.5928,,
1234,203536,,,22.5552,,
1235,203551,,,25.6032,,
1236,203553,,,11.2776,,
1237,203554,,,4.8768,,
1238,203566,,,14.6304,,
1239,203574,,,18.8976,,
1240,203585,,,10.0584,,
1241,203586,,,10.668,,
1242,203609,,,51.816,,
1243,203618,,,16.1544,,
1244,203620,,,14.3256,,
1245,203628,,,5.4864,,
1246,203632,,,1.8288,,
1247,203633,,,1.8288,,
1248,203634,,,1.8288,,
1249,203635,,,1.8288,,
1250,203636,,,1.8288,,
1251,203637,,,1.8288,,
1252,203638,,,1.8288,,
1253,203661,,,14.9352,,
1254,203663,,,17.3736,,
1255,203665,,,6.096,,
1256,203668,,,18.288,,
1257,203672,,,27.432,,
1258,203673,,,27.432,,
1259,203674,,,27.432,,
1260,203679,,,25.908,,
1261,203680,,,25.908,,
1262,203681,,,25.908,,
1263,203682,,,25.908,,
1264,203691,,,23.1648,,
1265,203692,,,23.1648,,
1266,203693,,,23.1648,,
1267,203694,,,21.336,,
1268,203695,,,14.0208,,
1269,203706,,,2.4384,,
1270,203716,,,24.384,,
1271,203731,,,9.144,,
1272,203746,,,6.7056,,
1273,203752,,,32.004,,
1274,203753,,,30.48,,
1275,203763,,,19.5072,,
1276,203781,,,18.5928,,
1277,203786,,,7.0104,,
1278,203787,,,15.24,,
1279,203794,,,25.908,,
1280,203795,,,24.384,,
1281,203805,,,5.4864,,
1282,203812,,,22.64664,,
1283,203815,,,16.764,,
1284,203820,,,19.812,,
1285,203829,,,24.6888,,
1286,203834,,,14.0208,,
1287,203836,,,5.4864,,
1288,203838,,,15.5448,,
1289,203839,,,9.144,,
1290,203840,,,28.0416,,
1291,203841,,,28.0416,,
1292,203843,,,11.5824,,
1293,203844,,,11.5824,,
1294,203851,,,43.5864,,
1295,203852,,,24.384,,
1296,203867,,,36.576,,
1297,203868,,,28.956,,
1298,203880,,,14.0208,,
1299,203882,,,24.384,,
1300,203884,,,11.5824,,
1301,203893,,,11.5824,,
1302,203894,,,11.5824,,
1303,203895,,,11.5824,,
1304,203927,,,0,,
1305,203941,,,18.8976,,
1306,203956,,,15.24,,
1307,203957,,,15.24,,
1308,203958,,,15.24,,
1309,203964,,,13.4112,,
1310,203976,,,17.0688,,
1311,203977,,,6.096,,
1312,203978,,,6.096,,
1313,203989,,,21.336,,
1314,204013,,,24.384,,
1315,204015,,,22.86,,
1316,204016,,,3.048,,
1317,204018,,,10.9728,,
1318,204022,,,3.6576,,
1319,204023,,,3.6576,,
1320,204024,,,3.6576,,
1321,204025,,,3.6576,,
1322,204028,,,27.432,,
1323,204049,,,21.336,,
1324,204053,,,14.3256,,
1325,204069,,,26.2128,,
1326,204070,,,10.668,,
1327,204072,,,12.192,,
1328,204084,,,51.816,,
1329,204089,,,19.812,,
1330,204107,,,4.2672,,
1331,204108,,,4.2672,,
1332,204109,,,4.2672,,
1333,204110,,,4.2672,,
1334,204118,,,28.956,,
1335,204135,,,39.0144,,
1336,204136,,,39.0144,,
1337,204137,,,6.096,,
1338,204138,,,19.812,,
1339,204139,,,28.3464,,
1340,204154,,,3.3528,,
1341,204161,,,12.192,,
1342,204169,,,15.5448,,
1343,204173,,,18.288,,
1344,204177,,,14.6304,,
1345,204185,,,22.2504,,
1346,204186,,,17.9832,,
1347,204199,,,24.384,,
1348,204200,,,19.812,,
1349,204202,,,12.192,,
1350,204221,,,15.24,,
1351,204226,,,4.572,,
1352,204227,,,5.4864,,
1353,204230,,,13.716,,
1354,204242,,,14.3256,,
1355,204243,,,14.6304,,
1356,204244,,,14.3256,,
1357,204245,,,14.3256,,
1358,204248,,,20.7264,,
1359,204273,,,29.2608,,
1360,204274,,,38.1,,
1361,204285,,,24.9936,,
1362,204286,,,26.2128,,
1363,204288,,,4.572,,
1364,204294,,,48.768,,
1365,204298,,,7.0104,,
1366,204301,,,3.6576,,
1367,204317,,,15.8496,,
1368,204328,,,21.336,,
1369,204339,,,21.336,,
1370,204340,,,5.1816,,
1371,204347,,,3.3528,,
1372,204348,,,3.3528,,
1373,204349,,,3.3528,,
1374,204350,,,3.3528,,
1375,204359,,,12.8016,,
1376,204361,,,4.572,,
1377,204375,,,27.1272,,
1378,204376,,,27.1272,,
1379,204377,,,27.7368,,
1380,204378,,,27.432,,
1381,204379,,,27.7368,,
1382,204418,,,18.288,,
1383,204419,,,18.288,,
1384,204420,,,18.288,,
1385,204422,,,17.9832,,
1386,204427,,,37.4904,,
1387,204435,,,19.812,,
1388,204440,,,16.764,,
1389,204441,,,16.764,,
1390,204442,,,16.764,,
1391,204448,,,17.6784,,
1392,204453,,,32.6136,,
1393,204455,,,3.3528,,
1394,204456,,,3.3528,,
1395,204457,,,3.3528,,
1396,204458,,,27.7368,,
1397,204459,,,27.7368,,
1398,204460,,,27.7368,,
1399,204461,,,27.7368,,
1400,204462,,,27.7368,,
1401,204463,,,13.716,,
1402,204465,,,10.668,,
1403,204466,,,12.192,,
1404,204468,,,0,,
1405,204469,,,0,,
1406,204470,,,0,,
1407,204476,,,19.812,,
1408,204494,,,5.4864,,
1409,204495,,,22.86,,
1410,204505,,,27.432,,
1411,204511,,,11.8872,,
1412,204525,,,30.48,,
1413,204529,,,4.572,,
1414,204530,,,3.3528,,
1415,204540,,,6.7056,,
1416,204551,,,60.6552,,
1417,204553,,,9.144,,
1418,204555,,,7.3152,,
1419,204556,,,7.3152,,
1420,204558,,,1.524,,
1421,204562,,,17.6784,,
1422,204570,,,27.432,,
1423,204576,,,3.9624,,
1424,204577,,,3.9624,,
1425,204578,,,3.9624,,
1426,204579,,,3.9624,,
1427,204580,,,3.9624,,
1428,204595,,,18.8976,,
1429,204600,,,7.62,,
1430,204607,,,41.7576,,
1431,204608,,,41.7576,,
1432,204609,,,41.7576,,
1433,204614,,,5.7912,,
1434,204632,,,10.3632,,
1435,204633,,,9.144,,
1436,204634,,,9.144,,
1437,204635,,,9.144,,
1438,204636,,,9.144,,
1439,204659,,,8.2296,,
1440,204681,,,6.096,,
1441,204682,,,11.5824,,
1442,204683,,,11.5824,,
1443,204684,,,11.5824,,
1444,204685,,,11.5824,,
1445,204686,,,11.5824,,
1446,204687,,,11.5824,,
1447,204688,,,11.5824,,
1448,204691,,,14.6304,,
1449,204694,,,18.288,,
1450,204721,,,11.5824,,
1451,204722,,,11.5824,,
1452,204723,,,11.5824,,
1453,204724,,,11.5824,,
1454,204725,,,11.5824,,
1455,204727,,,11.5824,,
1456,204732,,,14.3256,,
1457,204745,,,21.0312,,
1458,204746,,,30.7848,,
1459,204757,,,12.8016,,
1460,204758,,,12.8016,,
1461,204761,,,8.2296,,
1462,204763,,,27.7368,,
1463,204764,,,5.1816,,
1464,204765,,,5.1816,,
1465,204766,,,5.1816,,
1466,204767,,,5.1816,,
1467,204768,,,4.8768,,
1468,204769,,,4.572,,
1469,204773,,,32.3088,,
1470,204774,,,25.908,,
1471,204775,,,28.6512,,
1472,204781,,,8.2296,,
1473,204782,,,9.144,,
1474,204788,,,22.2504,,
1475,204794,,,11.2776,,
1476,204795,,,11.2776,,
1477,204796,,,11.2776,,
1478,204797,,,11.2776,,
1479,204798,,,8.2296,,
1480,204799,,,8.2296,,
1481,204800,,,8.2296,,
1482,204801,,,11.2776,,
1483,204802,,,11.2776,,
1484,204805,,,18.288,,
1485,204819,,,4.572,,
1486,204820,,,3.3528,,
1487,204831,,,15.8496,,
1488,204843,,,20.7264,,
1489,204850,,,21.336,,
1490,204865,,,45.72,,
1491,204866,,,42.672,,
1492,204867,,,41.7576,,
1493,204880,,,4.572,,
1494,204884,,,6.096,,
1495,204885,,,5.4864,,
1496,204886,,,5.4864,,
1497,204892,,,12.4968,,
1498,204901,,,3.9624,,
1499,204902,,,3.9624,,
1500,204903,,,3.9624,,
1501,204904,,,3.9624,,
1502,204913,,,10.668,,
1503,204915,,,5.7912,,
1504,204921,,,38.7096,,
1505,204922,,,38.7096,,
1506,204923,,,38.7096,,
1507,204924,,,38.7096,,
1508,204926,,,4.572,,
1509,204927,,,4.572,,
1510,204928,,,4.572,,
1511,204929,,,4.572,,
1512,204930,,,4.572,,
1513,204931,,,6.096,,
1514,204932,,,4.572,,
1515,204933,,,4.572,,
1516,204949,,,25.908,,
1517,204950,,,21.336,,
1518,204970,,,10.668,,
1519,204971,,,10.668,,
1520,204972,,,10.668,,
1521,204973,,,10.668,,
1522,205008,,,15.24,,
1523,205015,,,16.1544,,
1524,205016,,,3.048,,
1525,205017,,,0,,
1526,205019,,,9.7536,,
1527,205020,,,9.7536,,
1528,205030,,,13.716,,
1529,205034,,,21.336,,
1530,205061,,,16.764,,
1531,205069,,,15.24,,
1532,205070,,,11.2776,,
1533,205071,,27.432,,,
1534,205093,,,21.336,,
1535,205094,,,21.336,,
1536,205095,,,21.336,,
1537,205097,,,20.4216,,
1538,205098,,,10.3632,,
1539,205107,,,12.192,,
1540,205108,,,12.4968,,
1541,205118,,,42.672,,
1542,205136,,,28.956,,
1543,205146,,,21.336,,
1544,205167,,,15.8496,,
1545,205170,,,4.572,,
1546,205194,,,15.5448,,
1547,205197,,,6.096,,
1548,205231,,,17.6784,,
1549,205236,,,8.2296,,
1550,205242,,,21.336,,
1551,205270,,,26.5176,,
1552,205271,,,26.5176,,
1553,205272,,,26.8224,,
1554,205273,,,26.5176,,
1555,205274,,,9.144,,
1556,205275,,,9.144,,
1557,205276,,,9.144,,
1558,205292,,,6.096,,
1559,205293,,,2.1336,,
1560,205299,,,26.8224,,
1561,205300,,,26.8224,,
1562,205301,,,26.5176,,
1563,205302,,,26.5176,,
1564,205321,,,4.572,,
1565,205323,,,12.192,,
1566,205324,,,12.192,,
1567,205325,,,12.192,,
1568,205334,,,23.7744,,
1569,205338,,,5.4864,,
1570,205355,,,19.812,,
1571,205356,,,14.9352,,
1572,205360,,,29.2608,,
1573,205367,,,4.572,,
1574,205370,,,,,25.63368
1575,205375,,,4.2672,,
1576,205380,,,13.716,,
1577,205396,,,16.1544,,
1578,205416,,,13.716,,
1579,205421,,,12.8016,,
1580,205430,,,7.3152,,
1581,205463,,,9.7536,,
1582,205464,,,9.7536,,
1583,205469,,,4.572,,
1584,205483,,,7.62,,
1585,205484,,,35.052,,
1586,205488,,,6.096,,
1587,205502,,,25.908,,
1588,205505,,,25.908,,
1589,205506,,,25.908,,
1590,205508,,,11.8872,,
1591,205512,,,19.812,,
1592,205533,,,9.144,,
1593,205539,,,7.0104,,
1594,205540,,,12.192,,
1595,205542,,,5.1816,,
1596,205546,,,21.336,,
1597,205550,,,21.336,,
1598,205564,,,28.3464,,
1599,205567,,,16.764,,
1600,205603,,,15.24,,
1601,205613,,,21.336,,
1602,205614,,,4.2672,,
1603,205622,,,0,,
1604,205625,,,5.7912,,
1605,205637,,,7.3152,,
1606,205645,,,21.336,,
1607,205650,,,10.3632,,
1608,205667,,,14.6304,,
1609,205669,,,14.6304,,
1610,205672,,,32.004,,
1611,205673,,,32.004,,
1612,205674,,,25.908,,
1613,205675,,,32.004,,
1614,205676,,,32.004,,
1615,205677,,,32.004,,
1616,205688,,,9.4488,,
1617,205692,,,19.812,,
1618,205694,,,22.5552,,
1619,205700,,,7.9248,,
1620,205719,,,10.3632,,
1621,205720,,,10.668,,
1622,205725,,,24.384,,
1623,205732,,,14.0208,,
1624,205743,,,12.8016,,
1625,205755,,,4.8768,,
1626,205770,,,4.8768,,
1627,205771,,,4.8768,,
1628,205772,,,4.8768,,
1629,205774,,,4.8768,,
1630,205775,,,4.8768,,
1631,205778,,,5.1816,,
1632,205780,,,19.2024,,
1633,205781,,,22.86,,
1634,205782,,,9.144,,
1635,205796,,,11.8872,,
1636,205821,,,49.6824,,
1637,205832,,,6.096,,
1638,205839,,,4.8768,,
1639,205851,,,51.816,,
1640,205854,,,3.048,,
1641,205855,,,28.956,,
1642,205864,,,1.524,,
1643,205877,,,1.2192,,
1644,205878,,,1.2192,,
1645,205879,,,1.2192,,
1646,205880,,,4.2672,,
1647,205881,,,4.2672,,
1648,205882,,,1.2192,,
1649,205883,,,4.2672,,
1650,205888,,,17.3736,,
1651,205889,,,17.3736,,
1652,205890,,,17.3736,,
1653,205920,,,15.24,,
1654,205923,,,36.576,,
1655,205924,,,36.576,,
1656,205945,,,15.8496,,
1657,205948,,,7.62,,
1658,205957,,,7.62,,
1659,205959,,,4.572,,
1660,205996,,,3.048,,
1661,206005,,,12.192,,
1662,206018,,,24.384,,
1663,206031,,,4.8768,,
1664,206071,,,5.1816,,
1665,206072,,,5.1816,,
1666,206073,,,5.1816,,
1667,206093,,,15.5448,,
1668,206103,,,1.524,,
1669,206104,,,2.7432,,
1670,206105,,,2.4384,,
1671,206114,,,36.576,,
1672,206121,,,9.144,,
1673,206122,,,29.8704,,
1674,206126,,,16.764,,
1675,206149,,,36.576,,
1676,206196,,,3.048,,
1677,206198,,,45.1104,,
1678,206205,,,55.1688,,
1679,206216,,,25.2984,,
1680,206217,,,14.0208,,
1681,206228,,,8.8392,,
1682,206229,,,8.8392,,
1683,206230,,,8.8392,,
1684,206253,,,4.572,,
1685,206256,,,33.528,,
1686,206257,,,33.528,,
1687,206258,,,33.528,,
1688,206259,,,33.528,,
1689,206260,,,33.528,,
1690,206278,,,1.93548,,
1691,206300,,,21.336,,
1692,206301,,,6.096,,
1693,206317,,,7.9248,,
1694,206320,,,14.0208,,
1695,206326,,,26.5176,,
1696,206330,,,20.1168,,
1697,206341,,,10.668,,
1698,206342,,,24.384,,
1699,206365,,,6.096,,
1700,206395,,,8.8392,,
1701,206396,,,8.5344,,
1702,206414,,,26.5176,,
1703,206415,,,5.4864,,
1704,206436,,,17.0688,,
1705,206437,,,17.3736,,
1706,206443,,,18.5928,,
1707,206446,,,17.3736,,
1708,206453,,,7.0104,,
1709,206481,,,7.9248,,
1710,206482,,,8.2296,,
1711,206483,,,7.0104,,
1712,206484,,,7.0104,,
1713,206485,,,7.0104,,
1714,206486,,,7.62,,
1715,206487,,,3.048,,
1716,206488,,,13.716,,
1717,206498,,,7.3152,,
1718,206499,,,7.3152,,
1719,206501,,,7.3152,,
1720,206502,,,7.3152,,
1721,206522,,,18.288,,
1722,206538,,,16.1544,,
1723,206540,,,14.3256,17.49552,15.36192
1724,206542,,,12.4968,,
1725,206562,,,35.052,,
1726,206566,,,33.528,,
1727,206575,,,23.4696,,
1728,206576,,,23.4696,,
1729,206577,,,23.4696,,
1730,206585,,,19.812,,
1731,206597,,,7.62,,
1732,206601,,,27.7368,,
1733,206602,,,27.432,,
1734,206603,,,27.7368,,
1735,206604,,,28.0416,,
1736,206605,,,27.432,,
1737,206606,,,28.0416,,
1738,206607,,,16.4592,,
1739,206608,,,27.432,,
1740,206611,,,42.0624,,
1741,206624,,,20.1168,,
1742,206647,,,6.096,,
1743,206648,,,6.096,,
1744,206649,,,6.096,,
1745,206650,,,6.096,,
1746,206651,,,6.096,,
1747,206652,,,6.096,,
1748,206653,,,6.096,,
1749,206668,,,21.336,,
1750,206672,,,11.2776,,
1751,206674,,,30.48,,
1752,206677,,,35.052,,
1753,206693,,,44.196,,
1754,206711,,,44.196,,
1755,206712,,,44.196,,
1756,206733,,,18.8976,,
1757,206740,,,1.8288,,
1758,206747,,,18.288,,
1759,206759,,,11.5824,,
1760,206763,,,3.6576,,
1761,206790,,,19.812,,
1762,206847,,,5.80644,,
1763,206849,,,18.8976,,
1764,206853,,,14.6304,,
1765,206870,,,4.572,,
1766,206920,,,4.8768,,
1767,206921,,,4.8768,,
1768,206922,,,4.8768,,
1769,206923,,,4.8768,,
1770,206924,,,4.8768,,
1771,206925,,,4.8768,,
1772,206926,,,4.8768,,
1773,206927,,,4.8768,,
1774,206928,,,4.8768,,
1775,206929,,,4.8768,,
1776,206932,,,15.24,,
1777,206935,,,16.764,,
1778,206941,,,4.8768,,
1779,206942,,,4.8768,,
1780,206943,,,4.8768,,
1781,206944,,,4.8768,,
1782,206945,,,4.8768,,
1783,206946,,,4.8768,,
1784,206947,,,6.7056,,
1785,206948,,,4.8768,,
1786,206949,,,4.8768,,
1787,206950,,,4.8768,,
1788,206952,,,24.384,,
1789,206960,,,3.6576,,
1790,206971,,,9.7536,,
1791,206972,,,4.8768,,
1792,206973,,,4.8768,,
1793,206974,,,4.8768,,
1794,206975,,,4.8768,,
1795,206976,,,4.8768,,
1796,206977,,,4.8768,,
1797,206978,,,4.8768,,
1798,206979,,,4.8768,,
1799,206980,,,4.8768,,
1800,206982,,,4.8768,,
1801,206983,,,9.7536,,
1802,206984,,,9.7536,,
1803,206985,,,9.7536,,
1804,206987,,,22.86,,
1805,206988,,,20.1168,,
1806,206989,,,20.1168,,
1807,206999,,,6.096,,
1808,207004,,,3.048,,
1809,207012,,,9.7536,,
1810,207013,,,9.7536,,
1811,207014,,,9.7536,,
1812,207015,,,9.7536,,
1813,207016,,,4.8768,,
1814,207017,,,4.8768,,
1815,207018,,,4.8768,,
1816,207019,,,4.8768,,
1817,207020,,,4.8768,,
1818,207021,,,4.8768,,
1819,207022,,,19.812,,
1820,207023,,,6.096,,
1821,207081,,,24.384,,
1822,207082,,,46.3296,,
1823,207087,,,4.572,,
1824,207094,,,18.8976,,
1825,207096,,,17.9832,,
1826,207103,,,1.524,,
1827,207107,,,22.86,,
1828,207108,,,22.86,,
1829,207109,,,22.86,,
1830,207110,,,22.86,,
1831,207120,,,10.668,,
1832,207122,,,28.6512,,
1833,207124,,,19.2024,,
1834,207125,,,16.4592,,
1835,207141,,,5.4864,,
1836,207142,,,3.048,,
1837,207144,,,5.7912,,
1838,207145,,,37.4904,,
1839,207157,,,11.5824,,
1840,207164,,,19.812,,
1841,207166,,,18.288,,
1842,207178,,,16.764,,
1843,207180,,,15.8496,,
1844,207181,,,11.5824,,
1845,207182,,,11.2776,,
1846,207217,,,28.956,,
1847,207227,,,36.576,,
1848,207228,,,15.5448,,
1849,207229,,,14.9352,,
1850,207245,,,6.7056,,
1851,207271,,,20.4216,,
1852,207272,,,20.4216,,
1853,207273,,,20.4216,,
1854,207274,,,20.4216,,
1855,207276,,,5.4864,,
1856,207290,,,3.048,,
1857,207294,,,3.048,,
1858,207300,,,33.528,,
1859,207302,,,12.192,,
1860,207307,,,3.048,,
1861,207308,,,3.048,,
1862,207309,,,3.048,,
1863,207310,,,3.048,,
1864,207321,,,3.048,,
1865,207322,,,3.048,,
1866,207323,,,3.048,,
1867,207328,,,15.24,,
1868,207333,,,13.1064,,
1869,207341,,,7.62,,
1870,207344,,,18.8976,,
1871,207368,,,26.8224,,
1872,207370,,,3.3528,,
1873,207371,,,3.3528,,
1874,207385,,,5.4864,,
1875,207386,,,6.7056,,
1876,207387,,,6.096,,
1877,207388,,,6.4008,,
1878,207390,,,30.48,,
1879,207406,,,16.764,,
1880,207410,,,3.048,,
1881,207475,,,45.72,,
1882,207489,,,12.192,,
1883,207490,,,9.7536,,
1884,207518,,,9.144,,
1885,207543,,,25.908,,
1886,207552,,,6.096,,
1887,207563,,,12.192,,
1888,207567,,,4.2672,,
1889,207574,,,10.668,,
1890,207608,,,18.288,,
1891,207613,,,21.336,,
1892,207616,,,23.1648,,
1893,207622,,,12.192,,
1894,207623,,,13.716,,
1895,207634,,,25.2984,,
1896,207658,,,26.2128,,
1897,207662,,,5.4864,,
1898,207664,,,5.1816,,
1899,207684,,,5.7912,,
1900,207685,,,4.572,,
1901,207686,,,5.4864,,
1902,207696,,,20.4216,,
1903,207698,,,25.2984,,
1904,207717,,,13.716,,
1905,207721,,,17.0688,,
1906,207722,,,30.48,,
1907,207726,,,22.86,,
1908,207728,,,19.812,,
1909,207730,,,4.572,,
1910,207742,,,4.2672,,
1911,207743,,,3.9624,,
1912,207747,,,32.004,,
1913,207765,,,21.336,,
1914,207823,,,12.192,,
1915,207829,,,5.4864,,
1916,207844,,,17.0688,,
1917,207851,,,26.8224,,
1918,207877,,,25.2984,,
1919,207878,,,25.2984,,
1920,207879,,,25.2984,,
1921,207880,,,30.48,,
1922,207912,,,10.668,,
1923,207915,,,12.8016,,
1924,207923,,,2.4384,,
1925,207924,,,2.4384,,
1926,207925,,,2.4384,,
1927,207943,,,6.096,,
1928,207949,,,5.7912,,
1929,207978,,,32.004,,
1930,207979,,,32.004,,
1931,207980,,,32.004,,
1932,207992,,,3.048,,
1933,207993,,,3.048,,
1934,207994,,,3.048,,
1935,207995,,,3.048,,
1936,207996,,,3.048,,
1937,207997,,,3.048,,
1938,207998,,,3.048,,
1939,207999,,,3.048,,
1940,208000,,,2.4384,,
1941,208001,,,2.4384,,
1942,208016,,,21.336,,
1943,208021,,,29.2608,,
1944,208022,,,32.004,,
1945,208031,,,7.62,,
1946,208033,,,10.0584,,
1947,208034,,,10.0584,,
1948,208035,,,22.5552,,
1949,208044,,,32.6136,,
1950,208046,,,15.5448,,
1951,208052,,,14.6304,,
1952,208061,,,2.7432,,
1953,208077,,,9.7536,,
1954,208083,,,31.6992,,
1955,208095,,,6.7056,,
1956,208096,,,6.7056,,
1957,208097,,,6.7056,,
1958,208098,,,6.7056,,
1959,208118,,,16.764,,
1960,208120,,,12.8016,,
1961,208134,,,14.6304,,
1962,208141,,,30.48,,
1963,208153,,,22.86,,
1964,208156,,,26.5176,,
1965,208161,,,6.096,,
1966,208165,,,7.62,,
1967,208170,,,5.4864,,
1968,208174,,,24.9936,,
1969,208200,,,0,,
1970,208232,,,13.4112,,
1971,208234,,,14.3256,,
1972,208239,,,12.4968,,
1973,208246,,,22.5552,,
1974,208247,,,20.7264,,
1975,208259,,,9.144,,
1976,208260,,,12.192,,
1977,208272,,,14.0208,,
1978,208274,,,28.6512,,
1979,208275,,,26.5176,,
1980,208276,,,28.0416,,
